time,time,flux,flux_err
2036.8481942115357,2036.8481942115357,1433602.593702141,124.44877679943262
2036.849583094899,2036.849583094899,1433558.1025666567,124.4457634749974
2036.8509719782617,2036.8509719782617,1433545.4316572242,124.43766088010695
2036.8523608616244,2036.8523608616244,1433554.234152802,124.44618330452124
2036.8537497449877,2036.8537497449877,1433702.1992197041,124.44543388821062
2036.855138628234,2036.855138628234,1433719.063615712,124.44915738339694
2036.8565275115961,2036.8565275115961,1433659.8443104576,124.44449613055413
2036.8579163949587,2036.8579163949587,1433745.227920915,124.44522985785756
2036.8593052783215,2036.8593052783215,1433716.3452940285,124.448309895866
2036.8606941615678,2036.8606941615678,1433512.8574687473,124.44108639985028
2036.862083044931,2036.862083044931,1433898.803207884,124.45970733534608
2036.8634719282938,2036.8634719282938,1433573.7089583897,124.44104716189912
2036.8648608116566,2036.8648608116566,1434017.8169731938,124.46228093281916
2036.8662496949034,2036.8662496949034,1433637.3064017156,124.44565753648257
2036.8676385782662,2036.8676385782662,1433726.482115986,124.45514063810302
2036.869027461629,2036.869027461629,1433750.892081942,124.44834913152725
2036.8704163448758,2036.8704163448758,1433285.0546462638,124.43152766933709
2036.8718052282393,2036.8718052282393,1433858.6478049678,124.44961643673314
2036.8731941116018,2036.8731941116018,1433467.907343966,124.43935991829514
2036.8745829948482,2036.8745829948482,1433832.1048639826,124.45216277876612
2036.8759718782117,2036.8759718782117,1433358.6546270985,124.43783745559467
2036.8773607615742,2036.8773607615742,1433830.4704534463,124.45242957275885
2036.8787496448206,2036.8787496448206,1433626.1895553456,124.44885919399783
2036.880138528184,2036.880138528184,1433274.539904426,124.43238704337588
2036.8815274114302,2036.8815274114302,1433550.9396406424,124.44203203073108
2036.882916294793,2036.882916294793,1433863.508142231,124.45724353668612
2036.8843051781562,2036.8843051781562,1433828.5284720084,124.45233933367825
2036.8856940614025,2036.8856940614025,1433190.6575087402,124.42617901164328
2036.8870829447653,2036.8870829447653,1433436.5169603766,124.43952079599752
2036.8884718280121,2036.8884718280121,1433773.050803123,124.45268067246482
2036.889860711375,2036.889860711375,1433530.4103310623,124.44468839106794
2036.8912495946213,2036.8912495946213,1433634.8894358217,124.44573993311302
2036.8926384779845,2036.8926384779845,1433816.236887871,124.45213923809224
2036.8940273612304,2036.8940273612304,1433984.5853951648,124.45997018996711
2036.8954162445923,2036.8954162445923,1433532.1099408593,124.44274223011159
2036.8968051278391,2036.8968051278391,1433752.2507104513,124.45601554238951
2036.8981940110855,2036.8981940110855,1433426.7151661145,124.4377432820324
2036.8995828944483,2036.8995828944483,1433077.5109678314,124.415842069298
2036.900971777695,2036.900971777695,1433366.3091827577,124.43784922728494
2036.9023606610579,2036.9023606610579,1434025.257187178,124.45692575018676
2036.9037495443042,2036.9037495443042,1433085.2539566376,124.4191661531695
2036.905138427551,2036.905138427551,1433718.0909087567,124.46192000467452
2036.9065273109138,2036.9065273109138,1433042.0870319912,124.4148648423893
2036.9079161941602,2036.9079161941602,1433701.2455369532,124.44855315676635
2036.9093050775234,2036.9093050775234,1434143.8034754426,124.4615865375237
2036.9106939607698,2036.9106939607698,1433729.3872545483,124.45284153294773
2036.9120828440161,2036.9120828440161,1433571.9680769227,124.43732342403344
2036.9134717273794,2036.9134717273794,1433775.1990431014,124.45423041725019
2036.9148606106257,2036.9148606106257,1433851.6097901624,124.4549562404507
2036.916249493872,2036.916249493872,1433748.5835011974,124.44989893025225
2036.917638377119,2036.917638377119,1433883.0853452487,124.45564282606875
2036.9190272604817,2036.9190272604817,1433855.3349152966,124.45281406897756
2036.920416143728,2036.920416143728,1433665.9375735738,124.45047568586268
2036.9218050269749,2036.9218050269749,1433112.3389099305,124.42424825847854
2036.9231939102212,2036.9231939102212,1434225.3457148338,124.47334365738715
2036.924582793584,2036.924582793584,1433712.1568821443,124.44782337263878
2036.9259716768308,2036.9259716768308,1433294.6224792495,124.43318362679628
2036.9273605600772,2036.9273605600772,1433652.4724276462,124.4474349374064
2036.9287494433236,2036.9287494433236,1433230.2913368868,124.43488272611704
2036.9301383265697,2036.9301383265697,1433326.9714050144,124.4316257716964
2036.9315272099318,2036.9315272099318,1432794.408018133,124.41795348114958
2036.9329160931782,2036.9329160931782,1434377.3718135483,124.47767040593064
2036.934304976425,2036.934304976425,1433236.5849665008,124.42800770551018
2036.9356938596713,2036.9356938596713,1432985.168047154,124.41848721527481
2036.9370827429177,2036.9370827429177,1433646.6375650223,124.4423890928047
2036.9384716261645,2036.9384716261645,1433966.9560305316,124.4614884587799
2036.9398605094113,2036.9398605094113,1433563.7992657246,124.4443352592837
2036.9412493926577,2036.9412493926577,1433810.8583302,124.45281799240225
2036.942638275904,2036.942638275904,1433665.0011301965,124.44227530390346
2036.944027159151,2036.944027159151,1433931.7478773512,124.45945624981655
2036.9454160425137,2036.9454160425137,1433603.6560464462,124.44675615373629
2036.94680492576,2036.94680492576,1433410.2690724214,124.43881057823158
2036.9481938090069,2036.9481938090069,1433862.6438356787,124.45196660634777
2036.9495826922532,2036.9495826922532,1434080.872010261,124.46476817005285
2036.9509715754996,2036.9509715754996,1433327.3262851806,124.43207704155307
2036.9523604587464,2036.9523604587464,1433546.0038647256,124.43806504140926
2036.9537493419928,2036.9537493419928,1433133.2579360213,124.4239892527261
2036.9551382252391,2036.9551382252391,1433690.3635827438,124.44223214256887
2036.9565271083695,2036.9565271083695,1433326.5381883192,124.4301620764636
2036.957915991616,2036.957915991616,1433605.6722000337,124.44166712008081
2036.9593048748623,2036.9593048748623,1433503.0718639072,124.43669952027818
2036.960693758109,2036.960693758109,1433255.7233438224,124.42491931632908
2036.9620826413554,2036.9620826413554,1433734.3127419048,124.45333980678261
2036.9634715246018,2036.9634715246018,1433066.6899198587,124.42494286215285
2036.9648604078486,2036.9648604078486,1433727.149472564,124.44703865374821
2036.966249291095,2036.966249291095,1433740.4270697315,124.45089549949007
2036.9676381743404,2036.9676381743404,1433377.5795414185,124.44224391384343
2036.9690270575868,2036.9690270575868,1434085.048212944,124.46209654574561
2036.9704159407167,2036.9704159407167,1433301.7462337292,124.43279906991967
2036.971804823963,2036.971804823963,1432959.7657733534,124.41729808390794
2036.97319370721,2036.97319370721,1433275.237747921,124.42818429469668
2036.9745825904563,2036.9745825904563,1433489.463733266,124.43682900999406
2036.9759714737027,2036.9759714737027,1433591.34656907,124.44197709801344
2036.977360356833,2036.977360356833,1433729.204325421,124.44585371884634
2036.9787492400794,2036.9787492400794,1433923.8519909687,124.45822043084378
2036.9801381233258,2036.9801381233258,1433639.3510866568,124.44511607155381
2036.9815270065726,2036.9815270065726,1433173.4593253736,124.42954206095914
2036.9829158897026,2036.9829158897026,1433558.5332718529,124.44060377219125
2036.984304772949,2036.984304772949,1433481.346694848,124.43464728648729
2036.9856936561957,2036.9856936561957,1433812.0907442847,124.45314755963386
2036.987082539442,2036.987082539442,1433408.1438280535,124.43602852595586
2036.988471422572,2036.988471422572,1433402.2676070703,124.43410577364833
2036.9898603058189,2036.9898603058189,1433693.6705764409,124.44591649713742
2036.9912491890652,2036.9912491890652,1433261.8484338135,124.43198286363116
2036.9926380721952,2036.9926380721952,1433790.5664896166,124.45253942894254
2036.994026955442,2036.994026955442,1433259.6219682684,124.4306486687464
2036.9954158386884,2036.9954158386884,1433466.181229308,124.43792770519164
2036.9968047218183,2036.9968047218183,1433116.9783885228,124.42254508955561
2036.9981936050651,2036.9981936050651,1433237.6756678,124.42773301072194
2036.999582488195,2036.999582488195,1433738.4406650513,124.45117014315294
2037.0009713714414,2037.0009713714414,1432772.839708426,124.40727046805786
2037.0023602545718,2037.0023602545718,1433569.6715207456,124.4440606005365
2037.0037491378173,2037.0037491378173,1433422.3972786714,124.43480817028248
2037.005138021063,2037.005138021063,1433873.8658264778,124.45867160427191
2037.0065269041936,2037.0065269041936,1433477.5008222335,124.43702520627653
2037.0079157874404,2037.0079157874404,1433702.5773569657,124.4486159336957
2037.0093046705704,2037.0093046705704,1433086.3744044956,124.42367530563666
2037.0106935538167,2037.0106935538167,1433314.1256103062,124.43212020641013
2037.0120824369471,2037.0120824369471,1433210.6631344752,124.42252939203776
2037.0134713201935,2037.0134713201935,1433956.626265226,124.46101375656757
2037.0148602033235,2037.0148602033235,1434094.5038666776,124.4614021494214
2037.0162490865703,2037.0162490865703,1433824.8661275723,124.4590913902536
2037.0176379697002,2037.0176379697002,1433372.1072735393,124.43474538638716
2037.0190268529466,2037.0190268529466,1433387.5575283004,124.43035043499235
2037.020415736077,2037.020415736077,1433019.3199645397,124.41989218092299
2037.021804619207,2037.021804619207,1433724.7732459228,124.44681500795832
2037.0231935024533,2037.0231935024533,1433550.48342864,124.44473155155063
2037.0245823855837,2037.0245823855837,1433669.2518711714,124.44841190855952
2037.02597126883,2037.02597126883,1433426.8328893364,124.43611877686479
2037.02736015196,2037.02736015196,1433362.53164274,124.43569891338458
2037.0287490350904,2037.0287490350904,1433203.4669877687,124.42121079346761
2037.0301379183368,2037.0301379183368,1433992.6531556793,124.46287724659108
2037.0315268014667,2037.0315268014667,1433272.3245501071,124.42438560979515
2037.0329156845971,2037.0329156845971,1433851.8802270507,124.45649026366604
2037.0343045678435,2037.0343045678435,1433248.5484163673,124.42338490387368
2037.0356934509734,2037.0356934509734,1433509.7300796278,124.43733911968505
2037.0370823341038,2037.0370823341038,1433507.8540571572,124.44989108321872
2037.0384712172338,2037.0384712172338,1433255.6406460956,124.42874937840934
2037.0398601004792,2037.0398601004792,1433237.374378546,124.42349871005075
2037.0412489836092,2037.0412489836092,1433840.102002506,124.45377922772172
2037.0426378667391,2037.0426378667391,1433567.7824251559,124.44069009597504
2037.0440267499855,2037.0440267499855,1433853.7948065752,124.45858921620275
2037.045415633116,2037.045415633116,1433816.6873395948,124.44892981786745
2037.0468045162459,2037.0468045162459,1434051.311495727,124.4619984674037
2037.0481933993758,2037.0481933993758,1433472.134960855,124.4365857261742
2037.0495822826226,2037.0495822826226,1434188.0054702854,124.46833809246431
2037.0509711657526,2037.0509711657526,1433409.5097858824,124.43687609713007
2037.0523600488823,2037.0523600488823,1433811.5607469406,124.4555878993587
2037.053748932013,2037.053748932013,1433713.1528587027,124.44321307829527
2037.0551378151429,2037.0551378151429,1433347.9834926915,124.4355144869221
2037.0565266982726,2037.0565266982726,1433311.6951604849,124.43318362679628
2037.0579155814032,2037.0579155814032,1432956.1539694872,124.41420157959259
2037.0593044646496,2037.0593044646496,1434261.295961467,124.47270816578629
2037.0606933477793,2037.0606933477793,1433625.8739192009,124.44615191544695
2037.06208223091,2037.06208223091,1433774.1873936437,124.44738000707368
2037.0634711140399,2037.0634711140399,1433741.5676006158,124.4507738713886
2037.0648599971696,2037.0648599971696,1433605.4395811448,124.43995634190411
2037.0662488803002,2037.0662488803002,1433649.6875353202,124.45075817743137
2037.0676377634302,2037.0676377634302,1433525.385706116,124.43600498222972
2037.06902664656,2037.06902664656,1433828.3928736395,124.45984072432762
2037.0704155296905,2037.0704155296905,1433475.7021008083,124.43745291310009
2037.071804412821,2037.071804412821,1434154.7753339855,124.46763588504643
2037.073193295951,2037.073193295951,1433666.672322969,124.44359760299041
2037.0745821790808,2037.0745821790808,1433915.0144196139,124.45908354379965
2037.0759710622112,2037.0759710622112,1433875.0245579344,124.45007941188707
2037.0773599453405,2037.0773599453405,1433392.6552577848,124.43534183211376
2037.0787488284698,2037.0787488284698,1433599.3273525557,124.44621861722035
2037.0801377116002,2037.0801377116002,1433750.3899193888,124.44605382453877
2037.0815265947301,2037.0815265947301,1433820.7654302674,124.44755656877116
2037.08291547786,2037.08291547786,1433904.0381280512,124.46001334515034
2037.0843043609905,2037.0843043609905,1433897.3757384396,124.45834989816875
2037.085693244004,2037.085693244004,1433544.9692708764,124.43725671749196
2037.087082127134,2037.087082127134,1433740.507507353,124.44716813270601
2037.0884710102644,2037.0884710102644,1433013.2830496642,124.41322433979838
2037.0898598933943,2037.0898598933943,1433095.2707687588,124.4296126957928
2037.0912487765243,2037.0912487765243,1433234.746014413,124.41960177032999
2037.0926376596547,2037.0926376596547,1433828.2747352822,124.45535249889818
2037.0940265427846,2037.0940265427846,1433670.538635124,124.44506898753562
2037.0954154257981,2037.0954154257981,1433729.2091711063,124.44843937350119
2037.0968043089285,2037.0968043089285,1433757.575175508,124.44586156613445
2037.0981931920585,2037.0981931920585,1433608.4489400839,124.44163572986736
2037.0995820751884,2037.0995820751884,1433689.9126949052,124.43855945053768
2037.1009709583188,2037.1009709583188,1434130.6440675273,124.46908737087092
2037.1023598413324,2037.1023598413324,1433968.3415956656,124.45761232493977
2037.103748724462,2037.103748724462,1433988.1864886992,124.46137861049507
2037.1051376075927,2037.1051376075927,1433449.3064271223,124.43894006575071
2037.1065264907227,2037.1065264907227,1433520.751764905,124.43794340076704
2037.107915373736,2037.107915373736,1433482.2794684647,124.43921081194625
2037.1093042568666,2037.1093042568666,1433474.8603689854,124.43796694412642
2037.1106931399966,2037.1106931399966,1434016.2133302705,124.46040958749694
2037.1120820230099,2037.1120820230099,1433640.146497771,124.4403212575711
2037.1134709061396,2037.1134709061396,1433909.6679093738,124.45618424519932
